Time,Open,High,Low,Last,Change,Volume
09/03/2019,164.58,165.91,163.252,164.17,-3.34,7412700
08/30/2019,168.86,170.86,166.78,167.51,0.51,7272700
08/29/2019,164.9,168.3,164.76,167,5.78,8959300
08/28/2019,160.58,163.34,159,161.22,-0.58,6395700
08/27/2019,166.99,167.1,160.62,161.8,-3.65,7288700
08/26/2019,165.61,166.58,163.91,165.45,3.01,7964800
08/23/2019,168.4,170.59,161.64,162.44,-9.04,14237400
08/22/2019,171.62,173.33,169.9045,171.48,0.25,7593900
08/21/2019,170.53,173.45,169.66,171.23,3.36,10697700
08/20/2019,170.56,170.58,167.02,167.87,-2.91,11588000
08/19/2019,164.12,171.42,163.47,170.78,11.22,20408000
08/16/2019,159.35,161.54,156.88,159.56,10.79,25384600
08/15/2019,150.83,151.63,147.394,148.77,-1.3,13861500
08/14/2019,152.5,152.95,148.3111,150.07,-5.98,10497000
08/13/2019,151.39,157.9,149.8201,156.05,4.6,9012800
08/12/2019,152.08,154.18,150.57,151.45,-2.73,6980000
08/09/2019,156.61,156.75,152.15,154.18,-4.08,8545400
08/08/2019,156.21,158.31,153.9,158.26,4.37,7732400
08/07/2019,149.9,154.37,149.2,153.89,1.54,9314000
08/06/2019,153.8,155.63,150.43,152.35,1.56,9031700
08/05/2019,153.8,153.85,148.9,150.79,-10.4,14728900
08/02/2019,161.19,163.98,159.28,161.19,-3.73,10708700
08/01/2019,169.14,172.78,162.8204,164.92,-3.8,10530300
07/31/2019,174.18,174.215,167.02,168.72,-6.73,8985300
07/30/2019,172.95,175.94,172.37,175.45,0.63,4944200
07/29/2019,174.78,175.4697,171.27,174.82,-0.25,6204000
07/26/2019,174.47,176.95,174.47,175.07,1.69,6853900
07/25/2019,176.99,177.5,172.44,173.38,-5.28,9817400
07/24/2019,177.4,178.89,174.34,178.66,3,9155900
07/23/2019,172.9,175.74,172.27,175.66,4.34,10704400
07/22/2019,169.3,171.84,169,171.32,2.88,7898400
07/19/2019,171.72,171.98,168.2,168.44,-1.74,8622300
07/18/2019,170.13,172.71,167.85,170.18,0.47,11079400
07/17/2019,167.15,169.99,165.974,169.71,2.63,8705100
07/16/2019,166.67,168.17,164.8425,167.08,-0.19,8536000
07/15/2019,168.46,169.1058,166.13,167.27,-0.34,7245900
07/12/2019,167.4,170.47,167.4,167.61,1.33,12659800
07/11/2019,163,167.92,161.5,166.28,6.22,17063900
07/10/2019,159.06,162.3689,158.5,160.06,2.75,11301800
07/09/2019,155.51,158.44,155,157.31,0.1,8571500
07/08/2019,157.83,158.59,156,157.21,-3.02,8244600
07/05/2019,160.4,160.58,157.68,160.23,-2.52,9913800
07/03/2019,163.17,163.4,160.3415,162.75,0.52,6165800
07/02/2019,165.5,166.3493,161.7,162.23,-3.94,10005600
07/01/2019,172.57,173.95,164.66,166.17,1.94,17788300
06/28/2019,165,165.37,162.35,164.23,1,9941600
06/27/2019,162.71,164,161.26,163.23,3.97,11136000
06/26/2019,156.61,161.72,156.09,159.26,7.78,14601800
06/25/2019,152.86,155.88,151.37,151.48,-1.18,7796600
06/24/2019,152.62,153.85,150.72,152.66,0.9,7073700
06/21/2019,153.5,155.48,151.5,151.76,-2.34,10860600
06/20/2019,156.77,157.33,153.5178,154.1,0.98,8754100
06/19/2019,154.3,154.7568,152.0738,153.12,0.24,8291000
06/18/2019,147.5,155.11,147.06,152.88,7.85,14547900
06/17/2019,144.57,146.5206,143.65,145.03,0.39,6901000
06/14/2019,144.51,145.49,142.836,144.64,-3.62,9860600
06/13/2019,147.09,149,146.38,148.26,2.06,7702000
06/12/2019,149,149.25,145.59,146.2,-4.55,8972200
06/11/2019,150.84,152.36,149.16,150.75,2.32,9596700
06/10/2019,147.76,151.19,147.76,148.43,2.93,10069500
06/07/2019,144.02,146.88,143.25,145.5,1.72,8721400
06/06/2019,141.45,144.77,141.35,143.78,2.5,10203400
06/05/2019,145.97,146.19,139.82,141.28,-1.72,12790300
06/04/2019,136.36,143.21,135.4675,143,9.22,16045800
06/03/2019,135.91,137.47,132.6,133.78,-1.68,11966000
05/31/2019,137.14,138.4491,135.39,135.46,-3.65,9742900
05/30/2019,140.31,141.7499,137.57,139.11,-1.23,9857400
05/29/2019,141.41,142.82,138.94,140.34,-2.99,13995000
05/28/2019,145.86,147.18,143.25,143.33,-1.82,10708800
05/24/2019,148.08,149.5,144.88,145.15,-2.17,8939600
05/23/2019,149.69,149.69,144.9112,147.32,-4.88,14796100
05/22/2019,153.5,154.55,151.76,152.2,-2.86,8146700
05/21/2019,154.2,155.7,152.64,155.06,3.31,9046200
05/20/2019,152.55,154.77,150.75,151.75,-4.78,14301600
05/17/2019,158.5,163.71,154.94,156.53,-3.66,25551700
05/16/2019,159.36,161.905,157.65,160.19,0.61,19527200
05/15/2019,159.8,161.05,157.41,159.58,-2.46,12558000
05/14/2019,160.05,163.46,158.4904,162.04,3.59,13121900
