Time,Open,High,Low,Last,Change,Volume
05/17/2019,37.83,38.125,37.47,37.5,-0.8,9090200
05/16/2019,38.11,38.72,38.05,38.3,0.4,10104300
05/15/2019,36.67,38.14,36.6425,37.9,0.97,11523000
05/14/2019,37.04,37.52,36.6,36.93,0.34,11125100
05/13/2019,37.5,37.6434,36.37,36.59,-1.86,16829600
05/10/2019,38.68,39.16,37.86,38.45,-0.34,12258900
05/09/2019,38.11,39.02,37.8203,38.79,0.21,10010600
05/08/2019,38.45,39.15,38.33,38.58,-0.04,9168400
05/07/2019,39.9,40.15,38.12,38.62,-1.61,19283100
05/06/2019,39.69,40.44,39.45,40.23,-0.57,14517300
05/03/2019,40.48,40.82,39.96,40.8,0.85,15577100
05/02/2019,39.24,39.9999,38.84,39.95,0.66,13419100
05/01/2019,40,40.07,39.26,39.29,-0.62,14962500
04/30/2019,39.79,40.92,39.65,39.91,0.13,22912000
04/29/2019,38.63,39.97,38.63,39.78,1.11,19679900
04/26/2019,38.59,39.34,38.18,38.67,0.19,15270400
04/25/2019,39.26,40.13,38.19,38.48,-0.81,26044700
04/24/2019,39.86,39.95,38.8,39.29,-0.48,30266800
04/23/2019,36.93,40.535,36.91,39.77,5.38,104262400
04/22/2019,34.4,34.615,33.82,34.39,-0.01,19704200
04/18/2019,34.67,34.86,34.32,34.4,-0.08,9806100
04/17/2019,34.73,34.9,34.2,34.48,0.02,9022900
04/16/2019,34.84,34.99,34.23,34.46,-0.25,9396300
04/15/2019,34.38,35.03,34.34,34.71,0.34,10248300
04/12/2019,34.67,34.83,34.11,34.37,-0.21,12713800
04/11/2019,34.75,34.87,34.41,34.58,-0.17,10982600
04/10/2019,35.26,35.27,34.5125,34.75,-0.39,11648700
04/09/2019,34.84,35.39,34.8068,35.14,0.28,13889700
04/08/2019,34.79,35.06,34.51,34.86,0.14,10655000
04/05/2019,34.55,34.7999,34.37,34.72,0.3,9571600
04/04/2019,34.7,35.1353,33.9,34.42,0.04,14604100
04/03/2019,34,34.76,33.81,34.38,0.63,18040900
04/02/2019,33.44,33.89,33.23,33.75,0.31,11638000
04/01/2019,33.16,33.68,32.7,33.44,0.56,12499600
03/29/2019,33.1,33.24,32.47,32.88,0.01,13529200
03/28/2019,32.29,32.93,31.73,32.87,0.59,17750500
03/27/2019,32.93,33.4522,31.95,32.28,-0.78,13669400
03/26/2019,32.92,33.86,32.92,33.06,0.47,17252200
03/25/2019,32.83,33.3,32.28,32.59,-0.43,15272300
03/22/2019,32.5,34.21,32.34,33.02,0.41,28034600
03/21/2019,32.31,32.69,32.03,32.61,0.04,13346900
03/20/2019,31.24,32.65,31.16,32.57,1.3,22373700
03/19/2019,31.15,31.5,30.88,31.27,0.19,15557400
03/18/2019,31.25,31.58,30.84,31.08,-0.14,13172600
03/15/2019,31.04,31.41,30.71,31.22,0.19,17522700
03/14/2019,31.28,31.55,30.94,31.03,-0.27,12090500
03/13/2019,31.31,31.48,31.04,31.3,0.14,10201300
03/12/2019,31.15,31.41,30.885,31.16,0.29,12324300
03/11/2019,30.24,30.91,30.24,30.87,0.83,16013200
03/08/2019,29.64,30.21,29.41,30.04,-0.08,11964300
03/07/2019,30.76,30.84,30.01,30.12,-0.68,15779800
03/06/2019,30.94,31.339,30.585,30.8,-0.23,10938500
03/05/2019,30.5,31.23,30.39,31.03,0.53,13073500
03/04/2019,30.78,31.26,30.065,30.5,-0.12,15920300
