Time,Open,High,Low,Last,Change,Volume
02/25/2019,163.07,166.07,162.9,164.62,2.73,18737100
02/22/2019,160.58,162.41,160.31,161.89,1.85,15858400
02/21/2019,161.93,162.24,159.59,160.04,-2.52,15607800
02/20/2019,162.25,163.72,161.25,162.56,0.27,11770600
02/19/2019,160.5,164.15,160.33,162.29,-0.21,14345300
02/15/2019,164.51,164.7,160.86,162.5,-1.45,15504400
02/14/2019,163.19,164.87,162.25,163.95,-0.12,12755100
02/13/2019,165.38,166.22,163.73,164.07,-0.97,14205100
02/12/2019,166.86,168.34,164.5,165.04,-0.75,16299100
02/11/2019,167.9,168.3,165.08,165.79,-1.54,12811100
02/08/2019,164.47,167.37,164.21,167.33,0.95,12561400
02/07/2019,168.2,169.24,165.25,166.38,-4.11,17517600
02/06/2019,171.2,172.47,169.27,170.49,-0.67,13281100
02/05/2019,169.15,171.98,168.69,171.16,1.91,22556900
02/04/2019,165.7,169.3,163.62,169.25,3.54,20036400
02/01/2019,165.84,169.1,165.66,165.71,-0.98,30806500
01/31/2019,165.6,171.68,165,166.69,16.27,77233600
01/30/2019,146.22,150.95,145.695,150.42,6.23,44613200
01/29/2019,148.09,148.1,143.43,144.19,-3.28,17631900
01/28/2019,148.05,148.96,146.21,147.47,-1.54,15508400
01/25/2019,147.48,149.83,146.54,149.01,3.18,22250900
01/24/2019,144.64,146.44,142.52,145.83,1.53,20955500
01/23/2019,148.28,148.8,143.055,144.3,-3.27,20098400
01/22/2019,149.2,151.53,146.37,147.57,-2.47,22378600
01/18/2019,149.75,152.43,148.55,150.04,1.74,31029600
01/17/2019,146.95,149,146.5,148.3,0.76,15787900
01/16/2019,149,149.65,147,147.54,-1.41,18025700
01/15/2019,146.01,150.68,145.99,148.95,3.56,24068800
01/14/2019,142,146.57,141.27,145.39,1.59,20520200
01/11/2019,143.15,145.36,142.57,143.8,-0.4,12908000
01/10/2019,143.08,144.56,140.84,144.2,-0.03,16125000
01/09/2019,142.95,144.7,141.27,144.23,1.7,22205800
01/08/2019,139.89,143.14,139.54,142.53,4.48,26263700
01/07/2019,137.56,138.87,135.91,138.05,0.1,20089300
01/04/2019,134.01,138,133.75,137.95,6.21,29002000
01/03/2019,134.69,137.17,131.12,131.74,-3.94,22717900
01/02/2019,128.99,137.51,128.56,135.68,4.59,28146100
12/31/2018,134.45,134.64,129.95,131.09,-2.11,24625300
12/28/2018,135.34,135.92,132.2,133.2,-1.32,22627500
12/27/2018,132.44,134.99,129.67,134.52,0.34,31202500
12/26/2018,126,134.24,125.89,134.18,10.12,39723300
12/24/2018,123.1,129.74,123.02,124.06,-0.89,22066000
12/21/2018,133.39,134.9,123.42,124.95,-8.45,56901400
12/20/2018,130.7,135.57,130,133.4,0.16,40297900
12/19/2018,141.21,144.91,132.5,133.24,-10.42,57404800
12/18/2018,141.08,145.93,139.83,143.66,3.47,24709000
12/17/2018,143.08,144.92,138.42,140.19,-3.87,24333900
12/14/2018,143.34,146.01,142.51,144.06,-0.95,21785800
12/13/2018,145.57,145.85,143.19,145.01,0.51,18148600
12/12/2018,143.08,147.19,142.51,144.5,2.42,23696900
12/11/2018,143.88,143.88,141.1,142.08,0.23,20300300
12/10/2018,139.6,143.05,139.01,141.85,4.43,26422100
12/07/2018,139.25,140.87,136.66,137.42,-2.21,21195400
12/06/2018,133.82,139.7,133.67,139.63,1.7,28218100
12/04/2018,140.73,143.39,137.16,137.93,-3.16,30307400
12/03/2018,143,143.68,140.76,141.09,0.48,24819200
11/30/2018,138.26,140.97,137.36,140.61,1.93,25732500
11/29/2018,135.92,139.99,135.66,138.68,1.92,24238700
11/28/2018,136.28,136.79,131.85,136.76,1.76,29847500
11/27/2018,135.75,136.61,133.71,135,-1.38,20750300
11/26/2018,133,137,132.78,136.38,4.65,24263600
11/23/2018,133.65,134.5,131.255,131.73,-3.09,11886100
